document_id;document_number;document_type_id;document_name;document_description;document_date;file_path;original_filename;file_extension;file_size;is_minutes;minutes_number;document_status;signature_date;document_version;observations;is_confidential;is_active;created_at;created_by_user_id;updated_at;updated_by_user_id;project_id
;;9;2012_5611_terminacion_1.pdf;;30/11/2016;2012_5611_terminacion_1.pdf;2012_5611_terminacion_1.pdf;.pdf;;;;;;;ACTA DE TERMINACIÓN CONVENIO DE ASOCIACIÓN No.139-2012 ;;1;;79120966;;;5611
;;11;2012_5611_acta de liquidacion_1.pdf;;30/11/2016;2012_5611_acta de liquidacion_1.pdf;2012_5611_acta de liquidacion_1.pdf;.pdf;;;;;;;CONVENIO DE ASOCIACIÓN No.139-2012 ;;1;;79120966;;;5611
;;99;2012_5611_otras actas_10.pdf;;30/11/2016;2012_5611_otras actas_10.pdf;2012_5611_otras actas_10.pdf;.pdf;;;;;;;OFICIO IE32295-2016  DEL 04/11/2016 REMISIÓN ACTA LIQUIDACIÓN SUSCRITA.;;1;;79120966;;;5611
;;99;2012_5611_otras actas_11.pdf;;30/11/2016;2012_5611_otras actas_11.pdf;2012_5611_otras actas_11.pdf;.pdf;;;;;;;OFICIO No.  OAJ REMISIÓN ACTA DE TERMINACIÓN AL CONVENIO DE ASOCIACIÓN No.139-2012;;1;;79120966;;;5611
;;99;2012_5611_otras actas_12.pdf;;30/11/2016;2012_5611_otras actas_12.pdf;2012_5611_otras actas_12.pdf;.pdf;;;;;;;OFICIO DEVOLUCIÓN FACTURA No.8037;;1;;79120966;;;5611
;;99;2015_5967_otras actas_3.pdf;;30/11/2016;2015_5967_otras actas_3.pdf;2015_5967_otras actas_3.pdf;.pdf;;;;;;;OTRO SÍ No.1 PRÓRROGA No.1 Y OFICIO No. IE 34711-2016  REMISIÓN.;;1;;79120966;;;5967
;;11;2012_5491_acta de liquidacion_1.pdf;;30/11/2016;2012_5491_acta de liquidacion_1.pdf;2012_5491_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5491
;;99;2016_5970_otras actas_6.pdf;;30/11/2016;2016_5970_otras actas_6.pdf;2016_5970_otras actas_6.pdf;.pdf;;;;;;;MODIFICACIÓN No.1 ADICIÓN PRÓRROGA. PRÓRROGA POR EL TÉRMINO DE DOS (2) MESES,  A PARTIR DEL 19/12/2016. ADICIONAR EL CONVENIO LA SUMA DE $206.884.000;;1;;79120966;;;5970
;;99;2016_5970_otras actas_7.pdf;;30/11/2016;2016_5970_otras actas_7.pdf;2016_5970_otras actas_7.pdf;.pdf;;;;;;;CONCEPTO TÉCNICO PARA ADICIÓN Y PRÓRROGA AL CONVENIO.;;1;;79120966;;;5970
;;6;2015_5885_presupuesto_5.pdf;;30/11/2016;2015_5885_presupuesto_5.pdf;2015_5885_presupuesto_5.pdf;.pdf;;;;;;;VERSIÓN No.5;;1;;79120966;;;5885
;;6;2016_6041_presupuesto_1.pdf;;30/11/2016;2016_6041_presupuesto_1.pdf;2016_6041_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN No.1;;1;;79120966;;;6041
;;6;2016_6007_presupuesto_3.pdf;;30/11/2016;2016_6007_presupuesto_3.pdf;2016_6007_presupuesto_3.pdf;.pdf;;;;;;;VERSIÓN No.3;;1;;79120966;;;6007
;;6;2015_5881_presupuesto_4.pdf;;30/11/2016;2015_5881_presupuesto_4.pdf;2015_5881_presupuesto_4.pdf;.pdf;;;;;;;VERSIÓN No.4;;1;;79120966;;;5881
;;14;2016_6054_supervision de proyecto_1.pdf;;30/11/2016;2016_6054_supervision de proyecto_1.pdf;2016_6054_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.506 DELEGACIÓN SUPERVISIÓN Y CONSTANCIA DE NOTIFICACIÓN.;;1;;79120966;;;6054
;;14;2016_6033_supervision de proyecto_2.pdf;;30/11/2016;2016_6033_supervision de proyecto_2.pdf;2016_6033_supervision de proyecto_2.pdf;.pdf;;;;;;;RESOLUCIÓN No.470 MODIFICA LA RESOLUCIÓN DE SUPERVISIÓN No.403 DEL 21/09/2016.;;1;;79120966;;;6033
;;99;2016_5970_otras actas_3.pdf;;30/11/2016;2016_5970_otras actas_3.pdf;2016_5970_otras actas_3.pdf;.pdf;;;;;;;PRESUPUESTO VERSIÓN No.003;;1;;79120966;;;5970
;;99;2016_5970_otras actas_4.pdf;;30/11/2016;2016_5970_otras actas_4.pdf;2016_5970_otras actas_4.pdf;.pdf;;;;;;;PRESUPUESTO VERSIÓN No.004;;1;;79120966;;;5970
;;99;2016_5970_otras actas_5.pdf;;30/11/2016;2016_5970_otras actas_5.pdf;2016_5970_otras actas_5.pdf;.pdf;;;;;;;PRESUPUESTO VERSIÓN No.005;;1;;79120966;;;5970
;;11;2014_5854_acta de liquidacion_1.pdf;;1/12/2016;2014_5854_acta de liquidacion_1.pdf;2014_5854_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5854
;;14;2014_5739_supervision de proyecto_1.pdf;;1/12/2016;2014_5739_supervision de proyecto_1.pdf;2014_5739_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.481 DELEGACIÓN SUPERVISIÓN  Y CONSTANCIA DE NOTIFICACIÓN.;;1;;79120966;;;5739
;;3;2015_5938_acta de suspension_1.pdf;;6/12/2016;2015_5938_acta de suspension_1.pdf;2015_5938_acta de suspension_1.pdf;.pdf;;;;;;;No.1 SEIS (6) DÍAS A PARTIR DEL 8 DE OCTUBRE 2016 HASTA EL 13 OCTUBRE 2016.;;1;;79120966;;;5938
;;3;2015_5938_acta de suspension_2.pdf;;6/12/2016;2015_5938_acta de suspension_2.pdf;2015_5938_acta de suspension_2.pdf;.pdf;;;;;;;AMPLIACIÓN DE LA SUSPENSIÓN  No.1 TRECE (13) DÍAS MÁS. HASTA EL 25 DE OCTUBRE DE 2016 INCLUSIVE.;;1;;79120966;;;5938
;;4;2016_6058_minuta_1.pdf;;7/12/2016;2016_6058_minuta_1.pdf;2016_6058_minuta_1.pdf;.pdf;;;;;;;MINUTA;;1;;1033703179;;;6058
;;99;2015_5899_otras actas_2.pdf;;9/12/2016;2015_5899_otras actas_2.pdf;2015_5899_otras actas_2.pdf;.pdf;;;;;;;ADICIÓN No.1 LA SUMA DE $403.275.616.00;;1;;79120966;;;5899
;;3;2015_5938_acta de suspension_3.pdf;;9/12/2016;2015_5938_acta de suspension_3.pdf;2015_5938_acta de suspension_3.pdf;.pdf;;;;;;;AMPLIACIÓN DE LA SUSPENSIÓN No.2 DESDE EL 26/10/2016 HASTA 02/11/2016;;1;;79120966;;;5938
;;6;2016_6059_presupuesto_1.pdf;;9/12/2016;2016_6059_presupuesto_1.pdf;2016_6059_presupuesto_1.pdf;.pdf;;;;;;;SIN No. DE VERSIÓN.;;1;;79120966;;;6059
;;6;2016_6059_presupuesto_2.pdf;;9/12/2016;2016_6059_presupuesto_2.pdf;2016_6059_presupuesto_2.pdf;.pdf;;;;;;;Y SOLICITUD MODIFICACIÓN PRESUPUESTAL.;;1;;79120966;;;6059
;;14;2016_6059_supervision de proyecto_1.pdf;;9/12/2016;2016_6059_supervision de proyecto_1.pdf;2016_6059_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.543 DELEGACIÓN SUPERVISIÓN Y  CONSTANCIA DE NOTIFICACIÓN.;;1;;79120966;;;6059
;;14;2016_6055_supervision de proyecto_1.pdf;;9/12/2016;2016_6055_supervision de proyecto_1.pdf;2016_6055_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.542 DELEGACIÓN SUPERVISIÓN Y CONSTANCIA DE NOTIFICACIÓN.;;1;;79120966;;;6055
;;14;2014_5712_supervision de proyecto_2.pdf;;9/12/2016;2014_5712_supervision de proyecto_2.pdf;2014_5712_supervision de proyecto_2.pdf;.pdf;;;;;;;RESOLUCIÓN  No.481 DELEGACIÓN SUPERVISIÓN, CONSTANCIA DE NOTIFICACIÓN Y ACTA COMITÉ DE EXTENSIÓN.;;1;;79120966;;;5712
;;11;2015_5889_acta de liquidacion_1.pdf;;9/12/2016;2015_5889_acta de liquidacion_1.pdf;2015_5889_acta de liquidacion_1.pdf;.pdf;;;;;;;POR MUTUO ACUERDO.;;1;;79120966;;;5889
;;99;2010_5391_otras actas_18.pdf;;9/12/2016;2010_5391_otras actas_18.pdf;2010_5391_otras actas_18.pdf;.pdf;;;;;;;ACLARACIÓN AL MODIFICATORIO No.2 DEL ANEXO FINANCIERO FASE 1. Y SOPORTES QUE SUSTENTAN LA SUSCRIPCIÓN DEL CITADO DOCUMENTO.;;1;;79120966;;;5391
;;99;2015_5881_otras actas_4.pdf;;9/12/2016;2015_5881_otras actas_4.pdf;2015_5881_otras actas_4.pdf;.pdf;;;;;;;FORMULACIÓN DENUNCIA PENAL CONTRA YULY VIVIANA CORREDOR BEDOYA, CPS.684-2015;;1;;79120966;;;5881
;;20;2015_5884_estudio tecnico_1.pdf;;10/12/2016;2015_5884_estudio tecnico_1.pdf;2015_5884_estudio tecnico_1.pdf;.pdf;;;;;;;CONCEPTO TECNICO;;1;;1023889556;;;5884
;;6;2016_6053_presupuesto_1.pdf;;12/12/2016;2016_6053_presupuesto_1.pdf;2016_6053_presupuesto_1.pdf;.pdf;;;;;;;PRESUPUESTO;;1;;1033703179;;;6053
;;99;2015_5874_otras actas_1.pdf;;12/12/2016;2015_5874_otras actas_1.pdf;2015_5874_otras actas_1.pdf;.pdf;;;;;;;MODIFICACIÓN No.2 CLASE DE MODIFICACIÓN: ADICIÓN Y PRÓRROGA.;;1;;79120966;;;5874
;;4;2016_6060_minuta_1.pdf;;12/12/2016;2016_6060_minuta_1.pdf;2016_6060_minuta_1.pdf;.pdf;;;;;;;MINUTA;;1;;1033703179;;;6060
;;99;2014_5816_otras actas_8.pdf;;12/12/2016;2014_5816_otras actas_8.pdf;2014_5816_otras actas_8.pdf;.pdf;;;;;;;MODIFICACIÓN No.6 ADICIÓN No.4 Y PRÓRROGA No.5;;1;;79120966;;;5816
;;21;2016_6037_propuesta_1.pdf;;12/12/2016;2016_6037_propuesta_1.pdf;2016_6037_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1033703179;;;6037
;;6;2016_6037_presupuesto_1.pdf;;12/12/2016;2016_6037_presupuesto_1.pdf;2016_6037_presupuesto_1.pdf;.pdf;;;;;;;PRESUPUESTO;;1;;1033703179;;;6037
;;4;2016_6061_minuta_1.pdf;;12/12/2016;2016_6061_minuta_1.pdf;2016_6061_minuta_1.pdf;.pdf;;;;;;;DEL CONTRATO.;;1;;79120966;;;6061
;;99;2016_6061_otras actas_1.pdf;;12/12/2016;2016_6061_otras actas_1.pdf;2016_6061_otras actas_1.pdf;.pdf;;;;;;;APROBACIÓN Y PÓLIZA SEGURO DE CUMPLIMIENTO ESTATAL No.1744101144599 ANEXO 0 Y ANEXO 2 SEGUROS DEL ESTADO.;;1;;79120966;;;6061
;;99;2016_6061_otras actas_2.pdf;;12/12/2016;2016_6061_otras actas_2.pdf;2016_6061_otras actas_2.pdf;.pdf;;;;;;;ORDEN DE INICIO No. SG.59020 EMITIDA POR EL INSTITUTO NACIONAL DE VÍAS -INVÍAS-;;1;;79120966;;;6061
;;14;2016_6061_supervision de proyecto_1.pdf;;12/12/2016;2016_6061_supervision de proyecto_1.pdf;2016_6061_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No. 517 DELEGACIÓN SUPERVISIÓN, CONSTANCIA DE NOTIFICACIÓN Y SOLICITUD RESOLUCIÓN DE SUPERVISIÓN.;;1;;79120966;;;6061
;;6;2016_6061_presupuesto_1.pdf;;12/12/2016;2016_6061_presupuesto_1.pdf;2016_6061_presupuesto_1.pdf;.pdf;;;;;;;INICIAL 01;;1;;79120966;;;6061
;;99;2016_6061_otras actas_3.pdf;;12/12/2016;2016_6061_otras actas_3.pdf;2016_6061_otras actas_3.pdf;.pdf;;;;;;;SOLICITUD CREACIÓN FINANCIERA.;;1;;79120966;;;6061
;;6;2014_5803_presupuesto_6.pdf;;12/12/2016;2014_5803_presupuesto_6.pdf;2014_5803_presupuesto_6.pdf;.pdf;;;;;;;SIN No. DE VERSIÓN.;;1;;79120966;;;5803
;;99;2014_5803_otras actas_10.pdf;;12/12/2016;2014_5803_otras actas_10.pdf;2014_5803_otras actas_10.pdf;.pdf;;;;;;;SOLICITUD MODIFICACIÓN PRESUPUESTAL.;;1;;79120966;;;5803
;;99;2016_6033_otras actas_7.pdf;;12/12/2016;2016_6033_otras actas_7.pdf;2016_6033_otras actas_7.pdf;.pdf;;;;;;;APROBACIÓN PERFILES PROFESIONALES NUEVOS Y ACEPTACIÓN POR EL CONSEJO SUPERIOR DE LA JUDICATURA.;;1;;79120966;;;6033
;;11;2015_5952_acta de liquidacion_1.pdf;;13/12/2016;2015_5952_acta de liquidacion_1.pdf;2015_5952_acta de liquidacion_1.pdf;.pdf;;;;;;;COPIA SIMPLE ACTA DEL CONVENIO DE ASOCIACIÓN No. CAS 280 DE 2015 CELEBRADO ENTRE EL FDL.- TUNJUELITO Y LA CORPORAQCIÓN NACIONAL DE SERVICIOS PROFESIONALES. ADEMÁS OFICIO No.CU-283-15-0058;;1;;79120966;;;5952
;;99;2015_5952_otras actas_2.pdf;;14/12/2016;2015_5952_otras actas_2.pdf;2015_5952_otras actas_2.pdf;.pdf;;;;;;;SOPORTES DEL ACTA LIQUIDACIÓN CONVENIO DE ASOCIACIÓN No. CAS 280 DE 2015 CORPORACIÓN NACIONAL SERVICIOS PROFESIONALES -CNSP- Y OFICIO CU-283-15-0058;;1;;79120966;;;5952
;;1;2015_5952_acta inicio_1.pdf;;14/12/2016;2015_5952_acta inicio_1.pdf;2015_5952_acta inicio_1.pdf;.pdf;;;;;;;CONVENIO DE ASOCIACIÓN No.280-2015 DEL CONTRATO 283-2015 FDL.- TUNJUELITO;;1;;79120966;;;5952
;;11;2015_5952_acta de liquidacion_2.pdf;;14/12/2016;2015_5952_acta de liquidacion_2.pdf;2015_5952_acta de liquidacion_2.pdf;.pdf;;;;;;;DEL CONVENIO DE ASOCIACIÓN No. CAS 270-2015 CELEBRADO ENTRE EL FDL.- DE TUNJUELITO Y LA ASOCIACIÓN DE VECINOS GRANJA DE SAN PABLO -ASOVEG-  Y OFICIO CU-283-15-0059.;;1;;79120966;;;5952
;;99;2015_5952_otras actas_3.pdf;;14/12/2016;2015_5952_otras actas_3.pdf;2015_5952_otras actas_3.pdf;.pdf;;;;;;;SOPORTES DEL ACTA DE LIQUIDACIÓN DEL CONVENIO DE ASOCIACIÓN No. CAS 270-2015 CELEBRADO ENTRE EL FDL.- TUNJUELITO  Y LA ASOCIACIÓN DE VECINOS GRANJA DE SAN PABLO. -ASOVEG- ;;1;;79120966;;;5952
;;1;2015_5952_acta inicio_2.pdf;;14/12/2016;2015_5952_acta inicio_2.pdf;2015_5952_acta inicio_2.pdf;.pdf;;;;;;;"CONVENIO DE ASOCIACIÓN No.270-2015 ASOCIACIÓN DE VECINOS GRANJA DE SAN PABLO -""ASOVEG"".";;1;;79120966;;;5952
;;15;2016_5992_prorroga_1.pdf;;14/12/2016;2016_5992_prorroga_1.pdf;2016_5992_prorroga_1.pdf;.pdf;;;;;;;SOLICITUD DE PRÓRROGA MEDIANTE OFICIO EE 2901-2016 ;;1;;79120966;;;5992
;;99;2015_5924_otras actas_3.pdf;;27/04/2016;2015_5924_otras actas_3.pdf;2015_5924_otras actas_3.pdf;.pdf;;;;;;;FICHA PROYECTO;;1;;79120966;;;5924
;;99;2015_5867_otras actas_4.pdf;;27/04/2016;2015_5867_otras actas_4.pdf;2015_5867_otras actas_4.pdf;.pdf;;;;;;;FICHA TÉCNICA;;1;;79120966;;;5867
;;14;2016_5975_supervision de proyecto_1.pdf;;29/04/2016;2016_5975_supervision de proyecto_1.pdf;2016_5975_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.121 DELEGACIÓN SUPERVISIÓN;;1;;79120966;;;5975
;;21;2016_5979_propuesta_1.pdf;;29/04/2016;2016_5979_propuesta_1.pdf;2016_5979_propuesta_1.pdf;.pdf;;;;;;;;;1;;52422879;;;5979
;;6;2016_5979_presupuesto_1.pdf;;29/04/2016;2016_5979_presupuesto_1.pdf;2016_5979_presupuesto_1.pdf;.pdf;;;;;;;;;1;;52422879;;;5979
;;4;2016_5979_minuta_1.pdf;;29/04/2016;2016_5979_minuta_1.pdf;2016_5979_minuta_1.pdf;.pdf;;;;;;;;;1;;52422879;;;5979
;;99;2016_5979_otras actas_1.pdf;;29/04/2016;2016_5979_otras actas_1.pdf;2016_5979_otras actas_1.pdf;.pdf;;;;;;;CÁMARA DE COMERCIO EIATEC;;1;;52422879;;;5979
;;6;2015_5868_presupuesto_2.pdf;;29/04/2016;2015_5868_presupuesto_2.pdf;2015_5868_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN 2;;1;;79120966;;;5868
;;1;2015_5907_acta inicio_2.pdf;;29/04/2016;2015_5907_acta inicio_2.pdf;2015_5907_acta inicio_2.pdf;.pdf;;;;;;;;;1;;79120966;;;5907
;;15;2015_5907_prorroga_1.pdf;;29/04/2016;2015_5907_prorroga_1.pdf;2015_5907_prorroga_1.pdf;.pdf;;;;;;;ACTA No.1 POR 6 MESES;;1;;79120966;;;5907
;;99;2015_5867_otras actas_5.pdf;;29/04/2016;2015_5867_otras actas_5.pdf;2015_5867_otras actas_5.pdf;.pdf;;;;;;;SOLICITUD CREACIÓN FINANCIERA;;1;;79120966;;;5867
;;1;2015_5867_acta inicio_3.pdf;;29/04/2016;2015_5867_acta inicio_3.pdf;2015_5867_acta inicio_3.pdf;.pdf;;;;;;;;;1;;79120966;;;5867
;;99;2016_5979_otras actas_2.pdf;;29/04/2016;2016_5979_otras actas_2.pdf;2016_5979_otras actas_2.pdf;.pdf;;;;;;;RUT INSCRIPCIÓN Y RENOVACIÓN EIATEC;;1;;52422879;;;5979
;;99;2016_5979_otras actas_3.pdf;;29/04/2016;2016_5979_otras actas_3.pdf;2016_5979_otras actas_3.pdf;.pdf;;;;;;;CÉDULA GERENTE EIATEC;;1;;52422879;;;5979
;;99;2016_5979_otras actas_4.pdf;;29/04/2016;2016_5979_otras actas_4.pdf;2016_5979_otras actas_4.pdf;.pdf;;;;;;;RUT EIATEC;;1;;52422879;;;5979
;;99;2013_5718_otras actas_11.pdf;;3/05/2016;2013_5718_otras actas_11.pdf;2013_5718_otras actas_11.pdf;.pdf;;;;;;;MANEJO DE RECURSOS;;1;;79120966;;;5718
;;4;2004_5050_minuta_1.pdf;;4/05/2016;2004_5050_minuta_1.pdf;2004_5050_minuta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5050
;;4;2004_5050_minuta_2.pdf;;4/05/2016;2004_5050_minuta_2.pdf;2004_5050_minuta_2.pdf;.pdf;;;;;;;;;1;;79120966;;;5050
;;15;2014_5831_prorroga_2.pdf;;10/05/2016;2014_5831_prorroga_2.pdf;2014_5831_prorroga_2.pdf;.pdf;;;;;;;PRORROGA 002 ;;1;;51865887;;;5831
;;15;2013_5632_prorroga_4.pdf;;10/05/2016;2013_5632_prorroga_4.pdf;2013_5632_prorroga_4.pdf;.pdf;;;;;;;PRORROGA No 4;;1;;1023889556;;;5632
;;11;2012_5561_acta de liquidacion_1.pdf;;11/05/2016;2012_5561_acta de liquidacion_1.pdf;2012_5561_acta de liquidacion_1.pdf;.pdf;;;;;;;ACTA DE LIQUIDACION ;;1;;51865887;;;5561
;;14;2016_5980_supervision de proyecto_1.pdf;;12/05/2016;2016_5980_supervision de proyecto_1.pdf;2016_5980_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.138 DEL 19/04/2016 DELEGACIÓN SUPERVISIÓN;;1;;79120966;;;5980
;;99;2016_5980_otras actas_1.pdf;;12/05/2016;2016_5980_otras actas_1.pdf;2016_5980_otras actas_1.pdf;.pdf;;;;;;;SOLICITUD SUPERVISIÓN;;1;;79120966;;;5980
;;99;2016_5980_otras actas_2.pdf;;12/05/2016;2016_5980_otras actas_2.pdf;2016_5980_otras actas_2.pdf;.pdf;;;;;;;FICHA TECNICA;;1;;79120966;;;5980
;;6;2016_5980_presupuesto_1.pdf;;12/05/2016;2016_5980_presupuesto_1.pdf;2016_5980_presupuesto_1.pdf;.pdf;;;;;;;MODIFICACIÓN;;1;;79120966;;;5980
;;6;2016_5980_presupuesto_2.pdf;;12/05/2016;2016_5980_presupuesto_2.pdf;2016_5980_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN No.1;;1;;79120966;;;5980
;;6;2016_5980_presupuesto_3.pdf;;12/05/2016;2016_5980_presupuesto_3.pdf;2016_5980_presupuesto_3.pdf;.pdf;;;;;;;VERSIÓN No.2;;1;;79120966;;;5980
;;99;2016_5980_otras actas_3.pdf;;12/05/2016;2016_5980_otras actas_3.pdf;2016_5980_otras actas_3.pdf;.pdf;;;;;;;COMITÉ CENTRAL DE EXTENSIÓN;;1;;79120966;;;5980
;;1;2016_5981_acta inicio_1.pdf;;12/05/2016;2016_5981_acta inicio_1.pdf;2016_5981_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5981
;;99;2016_5981_otras actas_1.pdf;;12/05/2016;2016_5981_otras actas_1.pdf;2016_5981_otras actas_1.pdf;.pdf;;;;;;;SOLICITUD APERTURA FINANCIERA;;1;;79120966;;;5981
;;99;2016_5981_otras actas_2.pdf;;12/05/2016;2016_5981_otras actas_2.pdf;2016_5981_otras actas_2.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA VERSIÓN: 1;;1;;79120966;;;5981
;;6;2016_5981_presupuesto_1.pdf;;12/05/2016;2016_5981_presupuesto_1.pdf;2016_5981_presupuesto_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5981
;;99;2016_5981_otras actas_3.pdf;;12/05/2016;2016_5981_otras actas_3.pdf;2016_5981_otras actas_3.pdf;.pdf;;;;;;;FICHA TÉCNICA;;1;;79120966;;;5981
;;6;2015_5870_presupuesto_3.pdf;;13/05/2016;2015_5870_presupuesto_3.pdf;2015_5870_presupuesto_3.pdf;.pdf;;;;;;;;;1;;79120966;;;5870
;;99;2013_5717_otras actas_12.pdf;;13/05/2016;2013_5717_otras actas_12.pdf;2013_5717_otras actas_12.pdf;.pdf;;;;;;;OTRO SI No.6 PRORROGA POR 5 MESES HASTA EL 28/11/2016;;1;;79120966;;;5717
;;1;2016_5983_acta inicio_1.pdf;;16/05/2016;2016_5983_acta inicio_1.pdf;2016_5983_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5983
;;1;2016_5975_acta inicio_1.pdf;;17/05/2016;2016_5975_acta inicio_1.pdf;2016_5975_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5975
;;6;2016_5975_presupuesto_1.pdf;;17/05/2016;2016_5975_presupuesto_1.pdf;2016_5975_presupuesto_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5975
;;15;2015_5868_prorroga_1.pdf;;17/05/2016;2015_5868_prorroga_1.pdf;2015_5868_prorroga_1.pdf;.pdf;;;;;;;ACTA DE PRORROGA No.1;;1;;79120966;;;5868
;;15;2015_5868_prorroga_2.pdf;;17/05/2016;2015_5868_prorroga_2.pdf;2015_5868_prorroga_2.pdf;.pdf;;;;;;;ACTA DE PRORROGA No.2;;1;;79120966;;;5868
;;15;2015_5916_prorroga_1.pdf;;17/05/2016;2015_5916_prorroga_1.pdf;2015_5916_prorroga_1.pdf;.pdf;;;;;;;ACTA DE PRORROGA No.2 PROGRAMA ACADÉMICO DE GRADO FAC. DE INGENIERÍA;;1;;79120966;;;5916
;;15;2015_5916_prorroga_2.pdf;;17/05/2016;2015_5916_prorroga_2.pdf;2015_5916_prorroga_2.pdf;.pdf;;;;;;;ACTA DE PRORROGA No.3;;1;;79120966;;;5916
;;15;2015_5948_prorroga_1.pdf;;17/05/2016;2015_5948_prorroga_1.pdf;2015_5948_prorroga_1.pdf;.pdf;;;;;;;No. 1;;1;;79120966;;;5948
;;99;2015_5948_otras actas_2.pdf;;17/05/2016;2015_5948_otras actas_2.pdf;2015_5948_otras actas_2.pdf;.pdf;;;;;;;SOLICITUD CREACIÓN FINANCIERA;;1;;79120966;;;5948
;;6;2015_5948_presupuesto_2.pdf;;17/05/2016;2015_5948_presupuesto_2.pdf;2015_5948_presupuesto_2.pdf;.pdf;;;;;;;;;1;;79120966;;;5948
;;21;2015_5948_propuesta_2.pdf;;17/05/2016;2015_5948_propuesta_2.pdf;2015_5948_propuesta_2.pdf;.pdf;;;;;;;;;1;;79120966;;;5948
;;1;2016_5984_acta inicio_1.pdf;;17/05/2016;2016_5984_acta inicio_1.pdf;2016_5984_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5984
;;21;2016_5984_propuesta_1.pdf;;17/05/2016;2016_5984_propuesta_1.pdf;2016_5984_propuesta_1.pdf;.pdf;;;;;;;FORMATO PROPUESTA DE CURSO;;1;;79120966;;;5984
;;99;2016_5984_otras actas_1.pdf;;17/05/2016;2016_5984_otras actas_1.pdf;2016_5984_otras actas_1.pdf;.pdf;;;;;;;SOLICITUD CREACIÓN FINANCIERA Y FICHA TÉCNICA 05/04/2016;;1;;79120966;;;5984
;;1;2016_5985_acta inicio_1.pdf;;18/05/2016;2016_5985_acta inicio_1.pdf;2016_5985_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5985
;;21;2016_5985_propuesta_1.pdf;;18/05/2016;2016_5985_propuesta_1.pdf;2016_5985_propuesta_1.pdf;.pdf;;;;;;;FORMATO PROPUESTA DE CURSO.;;1;;79120966;;;5985
;;6;2015_5895_presupuesto_4.pdf;;18/05/2016;2015_5895_presupuesto_4.pdf;2015_5895_presupuesto_4.pdf;.pdf;;;;;;;VERSIÓN No.4;;1;;79120966;;;5895
;;1;2015_5951_acta inicio_1.pdf;;18/05/2016;2015_5951_acta inicio_1.pdf;2015_5951_acta inicio_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5951
;;99;2014_5857_otras actas_4.pdf;;18/05/2016;2014_5857_otras actas_4.pdf;2014_5857_otras actas_4.pdf;.pdf;;;;;;;ACTUALIZACIÓN PÓLIZA.;;1;;79120966;;;5857
;;4;2015_5986_minuta_1.pdf;;18/05/2016;2015_5986_minuta_1.pdf;2015_5986_minuta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5986
;;1;2015_5961_acta inicio_1.PDF;;19/05/2016;2015_5961_acta inicio_1.PDF;2015_5961_acta inicio_1.PDF;.pdf;;;;;;;;;1;;1023889556;;;5961
;;14;2015_5963_supervision de proyecto_1.pdf;;20/05/2016;2015_5963_supervision de proyecto_1.pdf;2015_5963_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.184 DE 2016 ;;1;;79120966;;;5963
;;14;2016_5983_supervision de proyecto_1.pdf;;20/05/2016;2016_5983_supervision de proyecto_1.pdf;2016_5983_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.209 DE 2016.;;1;;79120966;;;5983
;;4;2016_5983_minuta_1.pdf;;20/05/2016;2016_5983_minuta_1.pdf;2016_5983_minuta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5983
;;14;2016_5987_supervision de proyecto_1.pdf;;20/05/2016;2016_5987_supervision de proyecto_1.pdf;2016_5987_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.210-2016 DELEGACIÓN DE LA SUPERVISIÓN.;;1;;79120966;;;5987
;;99;2016_5987_otras actas_1.pdf;;20/05/2016;2016_5987_otras actas_1.pdf;2016_5987_otras actas_1.pdf;.pdf;;;;;;;FICHA TÉCNICA Y SOLICITUD SUPERVISIÓN;;1;;79120966;;;5987
